X,Y,item,pagerank,chosen
-26.165384,76.0012,cosmic microwave background radiation,4.969369584988497e-05,0.0
-54.4743,0.18192758,demoscene,4.969369584988497e-05,0.0
42.371918,73.51143,bus and tag,5.3099989562087235e-05,0.0
42.50858,73.25036,gcos (operating system),5.3099989562087235e-05,0.0
55.02741,-42.40823,simple english wikipedia,4.794797153789272e-05,0.0
-7.102464,17.038567,motor skill,0.00015859414769963084,0.0
-4.908644,15.276364,category learning,5.07121145507962e-05,0.0
51.34574,-65.348145,communicative language teaching,5.07121145507962e-05,0.0
65.89281,-8.9677725,wordnet,5.07121145507962e-05,0.0
54.07109,-17.29849,concurrent constraint logic programming,8.310753545285969e-05,0.0
28.61376,-49.532143,voxound,0.00012836204923215435,0.0
52.482132,-66.26872,native language immersion student achievement act,0.00015548288409710027,0.0
19.753511,-29.221695,enterprise 2.0,6.0165465626625e-05,0.0
-48.984787,30.385178,freeform surface modelling,6.0165465626625e-05,0.0
41.009937,-58.087193,language industry,6.0165465626625e-05,0.0
25.453629,-53.61086,entity linking,5.0006549908522915e-05,0.0
-2.2408278,18.743689,genetic epistemology,5.0006549908522915e-05,0.0
38.53664,-52.727455,computational lexicology,5.0006549908522915e-05,0.0
53.1733,43.439594,quantum memory,5.0006549908522915e-05,0.0
41.22514,74.46898,peripheral dma controller,0.0002487453833771656,0.0
32.71943,56.90132,gemseo,0.00012546402623973103,0.0
51.707726,63.03667,strictfp,5.0006549908522915e-05,0.0
-25.871777,77.27307,michael faraday,5.0006549908522915e-05,0.0
-26.267881,77.6911,photon polarization,5.0006549908522915e-05,0.0
-47.95123,21.764608,fraunhofer competence field additive manufacturing,7.596303524130505e-05,0.0
7.49443,72.811165,bulk synchronous parallel,5.0006549908522915e-05,0.0
13.23495,83.26176,3dnow!,5.2167154557499805e-05,0.0
-9.253993,83.28129,secure shell,5.2167154557499805e-05,0.0
-57.7427,11.460465,edge computing,5.2167154557499805e-05,0.0
-2.7289195,73.27853,arb assembly language,5.2167154557499805e-05,0.0
8.363797,84.9417,graphics hardware and foss,5.2167154557499805e-05,0.0
10.200397,71.273964,gather-scatter (vector addressing),5.2167154557499805e-05,0.0
6.8263073,-28.377802,open-source curriculum,5.2167154557499805e-05,0.0
7.5190487,71.02203,race condition,5.2167154557499805e-05,0.0
52.018394,-29.040892,blis/cobol,5.2167154557499805e-05,0.0
-3.497917,87.92701,x window system,5.2167154557499805e-05,0.0
-2.646524,86.64379,azure sphere,5.2167154557499805e-05,0.0
1.3022214,79.78636,project denver,5.2167154557499805e-05,0.0
-0.8842799,80.286766,molecular modelling,5.2167154557499805e-05,0.0
-17.652323,-4.116792,biomimicry,5.2167154557499805e-05,0.0
-73.03394,-17.17199,digital photography,5.2167154557499805e-05,0.0
19.841452,-47.31952,data management plan,5.2167154557499805e-05,0.0
20.750145,83.38596,compressed instruction set,5.2167154557499805e-05,0.0
51.430996,63.237923,table-maker's dilemma,5.2167154557499805e-05,0.0
25.907776,79.23011,system management mode,5.2167154557499805e-05,0.0
52.759235,64.361305,μ-law algorithm,5.2167154557499805e-05,0.0
53.410965,59.689915,variable (computer science),5.2167154557499805e-05,0.0
8.612877,75.191185,declarative programming,8.94136962816708e-05,0.0
35.68532,76.689,it8212,5.2167154557499805e-05,0.0
32.691566,78.14246,software bus,5.2167154557499805e-05,0.0
-6.05352,-27.697964,forge (software),0.0001362030917149084,0.0
13.8023815,83.30048,extended mmx,0.00043447312536197633,0.0
-65.54952,4.1675053,diorama,0.00021342428130288404,0.0
6.405612,77.18933,amdahl's law,0.0006965191598254923,0.0
32.831703,78.05571,front-side bus,0.0002789996920203126,0.0
76.86425,24.775446,np-complete,0.0004803610047387716,0.0
-100.1412,-2.5681458,imagery analysis,0.0004674398076205123,0.0
-71.23472,7.881388,personal digital assistant,0.00025465649857038856,0.0
-21.497667,-7.6108537,agent-based computational economics,0.00017827245451462314,0.0
13.13229,60.08989,interoperability,0.00021883150033416823,0.0
33.20071,78.00445,external bus interface,0.000751588015340495,0.0
-18.388298,44.905807,screw (simple machine),0.00022799097132556877,0.0
-15.525019,46.63349,triskelion,0.00015921851424328476,0.0
-74.32182,-36.038868,cross-covariance,6.298912298235393e-05,0.0
-43.81329,6.955985,shared source common language infrastructure,6.298912298235393e-05,0.0
-83.76085,5.8577714,data exhaust,8.431224952285061e-05,0.0
-9.364676,79.63358,high frame rate,5.3925400904482866e-05,0.0
-84.5545,35.90658,john pendry,5.315858788677768e-05,0.0
-7.310151,-3.8461435,chain letter,5.127539037306933e-05,0.0
-69.72914,-25.25378,fourier multiplier,5.127539037306933e-05,0.0
42.34663,-34.62398,scratch input,5.127539037306933e-05,0.0
-23.432184,58.799362,european space agency,5.127539037306933e-05,0.0
-70.296165,7.054987,retro-futurism,5.127539037306933e-05,0.0
-69.82269,-24.97418,fourier integral operator,5.127539037306933e-05,0.0
-52.472347,-28.078054,ordinary differential equations,5.127539037306933e-05,0.0
15.85361,-60.654953,cloud analytics,5.127539037306933e-05,0.0
-6.8862004,53.74141,wheel,5.127539037306933e-05,0.0
-12.714155,-48.86528,autoai,5.127539037306933e-05,0.0
-47.327267,-3.4096217,dynamic texture,8.451731652595909e-05,0.0
19.025612,73.334076,cpu cache,5.281294318903478e-05,0.0
15.058275,77.6846,soft microprocessor,5.281294318903478e-05,0.0
7.930444,70.93853,parallel random access machine,5.281294318903478e-05,0.0
-69.573456,-7.211821,assisted reproductive technology,5.137980737176151e-05,0.0
-84.58869,35.94385,terahertz metamaterials,4.991878538804479e-05,0.0
-72.294716,-27.218391,fourier-related transforms,4.991878538804479e-05,0.0
-53.565525,-36.41134,comb filter,6.134135359967387e-05,0.0
-13.097722,-69.519005,metropolis-adjusted langevin algorithm,6.134135359967387e-05,0.0
-12.158124,-90.45971,preference (economics),6.134135359967387e-05,0.0
-43.04421,-69.68944,fisheries science,6.134135359967387e-05,0.0
-12.756218,-90.06863,rational choice theory,6.134135359967387e-05,0.0
-20.222591,-87.71261,stafford beer,6.134135359967387e-05,0.0
-38.9486,-10.723093,playlist,0.00010179791470142063,0.0
-53.809937,-43.345543,lévy process,6.134135359967387e-05,0.0
-0.240463,-47.361805,eigenvalues and eigenvectors,6.134135359967387e-05,0.0
-69.44017,-6.859138,kardashev scale,6.134135359967387e-05,0.0
-19.9103,10.3448925,emergent (software),6.134135359967387e-05,0.0
-56.226788,-42.512722,full width at half maximum,6.134135359967387e-05,0.0
16.073393,-61.544514,analytic applications,6.134135359967387e-05,0.0
31.946207,-45.283325,internet search engines and libraries,6.134135359967387e-05,0.0
-72.50086,-5.74743,anti-aging movement,0.00010980141055232051,0.0
-69.99227,-6.110309,body hacking,4.8515876676596706e-05,0.0
-69.60674,-7.143954,technological utopia,4.85094002243768e-05,0.0
-29.28948,5.5084796,3d xpoint,4.85094002243768e-05,0.0
10.583351,77.45236,supercomputer architecture,5.268473672838598e-05,0.0
-13.905651,45.374664,microbarom,5.268473672838598e-05,0.0
-62.772278,21.67944,wedding videography,5.268473672838598e-05,0.0
31.865637,-45.32399,search engine manipulation effect,5.268473672838598e-05,0.0
28.72826,-47.718468,enterprise information access,5.268473672838598e-05,0.0
20.536425,-26.21753,rating site,5.268473672838598e-05,0.0
-3.31694,-39.319283,privacy concerns with social networking services,5.268473672838598e-05,0.0
-34.626186,32.44532,dolby atmos,5.7979925587728066e-05,0.0
-86.0661,-17.859535,single-particle trajectory,5.7979925587728066e-05,0.0
-23.671469,-69.95722,switching kalman filter,5.7979925587728066e-05,0.0
-38.320114,26.370718,axwave,5.7979925587728066e-05,0.0
-12.8101015,-50.75801,parameter identification problem,5.7979925587728066e-05,0.0
-60.971283,-40.987904,titchmarsh convolution theorem,5.7979925587728066e-05,0.0
-60.819817,-36.551445,free probability,5.7979925587728066e-05,0.0
-54.28442,-28.491116,all-pass filter,5.483779448403701e-05,0.0
-20.120567,-71.60659,langevin dynamics,5.483779448403701e-05,0.0
-34.97656,-48.868176,backus–gilbert method,5.483779448403701e-05,0.0
-35.087215,-48.960167,atmospheric sounding,5.483779448403701e-05,0.0
-27.410748,-73.22182,bang–bang control,5.483779448403701e-05,0.0
4.4973054,-20.258787,intelligence advanced research projects activity,5.483779448403701e-05,0.0
-10.374577,74.239204,cache hierarchy,5.483779448403701e-05,0.0
-69.83071,-6.913855,android (robot),5.483779448403701e-05,0.0
-21.190752,-62.571686,comparison of risk analysis microsoft excel add-ins,5.7081554181917076e-05,0.0
-34.588707,32.4813,sensaura,5.7081554181917076e-05,0.0
-18.894526,61.637733,marketing research mix,5.7081554181917076e-05,0.0
-7.09929,53.455246,electrotachyscope,5.7081554181917076e-05,0.0
-18.34552,61.733807,qualitative marketing research,5.287693647103623e-05,0.0
-66.98695,14.574743,self-reconfiguring modular robot,5.287693647103623e-05,0.0
-5.4450026,53.244198,light writing,5.287693647103623e-05,0.0
0.8608978,19.109823,cognitive abilities screening instrument,5.287693647103623e-05,0.0
-39.839443,18.218054,lidar,5.287693647103623e-05,0.0
73.96172,17.312393,mark and space,5.287693647103623e-05,0.0
-47.234306,-3.7892752,connected-component labeling,5.287693647103623e-05,0.0
-37.49168,-1.9233786,european conference on computer vision,5.375481998984195e-05,0.0
-78.49104,1.2887095,dymaxion map,5.375481998984195e-05,0.0
-83.6366,5.810485,internet privacy,5.4659346361644314e-05,0.0
26.385431,35.421413,direct realism,5.4659346361644314e-05,0.0
-99.257416,-3.2236114,mobile mapping,5.4659346361644314e-05,0.0
-83.5821,5.2574053,social genome,5.4659346361644314e-05,0.0
-25.975609,59.866108,paramedian pontine reticular formation,5.4659346361644314e-05,0.0
-50.958324,-12.355832,gradient,5.4659346361644314e-05,0.0
-37.054443,-41.283337,point distribution model,8.51060542779666e-05,0.0
85.29981,-39.56283,wireless bridge,5.4659346361644314e-05,0.0
16.388174,-28.947556,game with a purpose,5.4659346361644314e-05,0.0
76.98612,24.685575,radix tree,5.4659346361644314e-05,0.0
87.079994,-13.216194,loop (graph theory),5.4659346361644314e-05,0.0
83.32556,-11.434296,semantic networks,0.000279650354551419,0.0
37.638027,9.187734,block cipher,9.633455210910488e-05,0.0
87.7846,-13.067337,depth-first search,0.00019138553810784726,0.0
-48.731014,-12.682298,lucas kanade method,0.0006628811223892193,0.0
-51.422253,-12.274652,derivative,0.0003200878635689968,0.0
-54.025127,61.419014,azure (color),5.252126068479853e-05,0.0
-45.139706,66.16662,retina,0.00048604683556428054,0.0
80.75208,-37.81512,lt code,0.0003013619663806502,0.0
80.631065,-42.5921,technical standards in hong kong,0.000275904345146288,0.0
75.78693,-31.20831,reed–solomon error correction,0.00011309146074051118,0.0
12.573433,-38.347942,conditional entropy,0.00022206030455030956,0.0
82.52144,-34.021725,xaui,8.912270892574292e-05,0.0
78.7691,-36.25767,michael luby,5.477383381050515e-05,0.0
-24.69785,56.961834,low vision,5.477383381050515e-05,0.0
36.06656,8.669128,shannon index,5.477383381050515e-05,0.0
85.516106,-9.779722,percolation,5.477383381050515e-05,0.0
83.46039,-11.574965,edsger w. dijkstra,5.477383381050515e-05,0.0
83.679886,-11.677156,paul seymour (mathematician),5.477383381050515e-05,0.0
2.3780107,25.778145,vedanā,5.6694276141948185e-05,0.0
38.267204,9.952284,shannon–hartley theorem,6.538636932792607e-05,0.0
-13.982637,45.196655,havana syndrome,6.538636932792607e-05,0.0
42.043777,33.644466,transistor model,6.538636932792607e-05,0.0
37.19868,10.436114,error-correcting codes with feedback,6.538636932792607e-05,0.0
-39.947792,64.59309,prism correction,6.559901133721657e-05,0.0
90.03406,-1.1839086,thickness (graph theory),6.559901133721657e-05,0.0
84.05478,-14.3661375,lászló lovász,6.559901133721657e-05,0.0
-5.7193184,30.061617,abnormal psychology,6.638183203482022e-05,0.0
-40.06817,66.357414,hair color,6.003527254277802e-05,0.0
-3.9469993,29.743523,behavioural genetics,6.003527254277802e-05,0.0
84.11696,-13.495479,planarity testing,6.003527254277802e-05,0.0
-11.553205,8.252816,noocracy,6.003527254277802e-05,0.0
12.515294,-0.5339185,web bot,5.8218437919244274e-05,0.0
-19.017725,-13.779658,sustainable development,5.920745300470679e-05,0.0
85.5104,-9.49297,data structure,5.920745300470679e-05,0.0
-15.678433,-33.74785,habeas corpus,5.920745300470679e-05,0.0
35.836086,8.9143,product cipher,5.920745300470679e-05,0.0
69.84683,21.43392,true and false (commands),5.920745300470679e-05,0.0
35.420086,9.84488,key size,5.920745300470679e-05,0.0
-27.393852,-13.712963,vladimir arnold,5.920745300470679e-05,0.0
-15.802154,-3.4700692,janine benyus,5.920745300470679e-05,0.0
-32.28585,-24.105562,duffing equation,0.0004204295318975964,0.0
-32.493515,-20.924664,ill-posedness,5.132971214769067e-05,0.0
-68.90532,-25.610662,transform (mathematics),0.0002895622603365468,0.0
51.97915,43.911106,quantum error correction,9.251273772349598e-05,0.0
54.864075,14.274282,extensional set,0.0010237368948850828,0.0
-12.4771,-3.8337412,metaheuristics,0.00014756952851392643,0.0
-30.451979,-17.905426,epileptic seizure,0.0003034733505332076,0.0
9.526466,72.10398,vector processing,0.000510780094724507,0.0
-20.340876,-48.140522,estimation of covariance matrices,0.00010762037686319404,0.0
-54.62667,9.612371,speech recognition in linux,0.00018009929247431587,0.0
-37.44579,-41.76592,factorial code,4.683445248411975e-05,0.0
-36.883125,-12.264496,mean shift,0.00014756952851392643,0.0
13.754312,75.93185,real time streaming protocol,0.0001992637462688794,0.0
-56.22008,-42.33602,bates distribution,4.683445248411975e-05,0.0
4.967555,37.99665,stream of consciousness (psychology),0.0001045448053840298,0.0
52.112667,42.94198,quantum algorithm,6.147436057802968e-05,0.0
-22.047441,-8.786902,sociocultural evolution,6.147436057802968e-05,0.0
-12.676906,-48.295807,neural network intelligence,6.147436057802968e-05,0.0
78.60768,17.583735,information diagram,6.147436057802968e-05,0.0
-16.49461,-6.063112,metaheuristic,6.147436057802968e-05,0.0
-43.738075,5.8591247,common intermediate language,6.147436057802968e-05,0.0
-35.970924,28.475193,stock sound effect,6.147436057802968e-05,0.0
73.456276,18.537613,hypercube graph,6.147436057802968e-05,0.0
32.39359,-2.928828,rational addiction,6.147436057802968e-05,0.0
-56.20003,-30.751745,stereophonic sound,6.147436057802968e-05,0.0
78.50332,17.848967,octahedron,6.147436057802968e-05,0.0
71.6725,11.342117,complement (set theory),5.15695253732515e-05,0.0
27.94649,-25.1881,libraries and the lgbtq community,0.0005112205439887281,0.0
26.377077,34.840343,immanuel kant,5.15695253732515e-05,0.0
21.589302,-63.512333,statistical natural language processing,5.15695253732515e-05,0.0
-4.02191,-53.610104,data transformation,0.00011230508403995416,0.0
-3.6961482,46.85995,school of brentano,9.907148465492261e-05,0.0
-13.194799,29.83332,amygdalotomy,0.00029738112587860695,0.0
-15.58925,20.073086,augmented learning,6.83773726750619e-05,0.0
-24.234932,42.171547,buddhism,0.00010971699389767832,0.0
-74.39369,-41.415043,genetic correlation,0.0001027298309813013,0.0
-9.477734,83.351326,side-channel attack,0.00010971699389767832,0.0
3.6923254,-55.91279,informal inferential reasoning,0.0004741329472495873,0.0
-39.66205,-66.24266,process optimization,0.00031368511464138467,0.0
69.12253,-6.0292616,"b, c, k, w system",0.00014190520068347126,0.0
52.982483,18.280195,truth-value link,0.00019654021646814992,0.0
61.583557,-13.752692,computer-human interaction,0.00013000329894179182,0.0
54.098938,55.491646,shannon (unit),6.83773726750619e-05,0.0
-8.474072,34.072556,facial expression,0.00023857361538334924,0.0
52.49573,43.526688,quantum state,9.879345410718598e-05,0.0
12.500068,-38.753872,timeline of information theory,0.0001690844940788686,0.0
52.634754,43.506744,pauli group,0.0002469576729764168,0.0
-4.4360795,-26.770489,software development effort estimation,0.00048019759258770376,0.0
-16.550322,-55.482937,jacob wolfowitz,0.0002479492112237072,0.0
-16.55745,-55.515488,bayesian experimental design,0.0004287334204211191,0.0
9.404126,33.414936,human self-reflection,9.422654674884938e-05,0.0
68.14969,-6.838859,link grammar,5.8706390061786625e-05,0.0
-15.025083,-35.08216,de-policing,5.8706390061786625e-05,0.0
33.75415,-19.44159,granular configuration automation,5.8706390061786625e-05,0.0
40.683266,-53.197254,systemic functional grammar,5.8706390061786625e-05,0.0
-19.695835,-58.80126,molecular dynamics,6.293244536609132e-05,0.0
-20.235413,-48.323605,partial least squares regression,6.293244536609132e-05,0.0
48.348904,-0.061230443,scientific computing,6.293244536609132e-05,0.0
-19.694464,-58.770336,gaussian process emulator,6.293244536609132e-05,0.0
-71.39049,-20.788263,companding,6.293244536609132e-05,0.0
-88.53246,20.018232,authorship,6.293244536609132e-05,0.0
57.879898,26.188492,ninety-ninety rule,6.293244536609132e-05,0.0
-12.646635,-42.201015,conceptual model (computer science),5.2722875518157445e-05,0.0
52.309135,43.680996,skew-hermitian matrix,5.2722875518157445e-05,0.0
-37.024364,-61.539707,newton polynomial,5.2722875518157445e-05,0.0
77.189964,26.766836,circuits over sets of natural numbers,5.2722875518157445e-05,0.0
-27.290257,-7.26071,network analysis and ethnographic problems,0.0001404099228313955,0.0
9.38506,-51.093346,archive.today,4.631429061891797e-05,0.0
52.810318,44.15652,density matrix,4.372441745636528e-05,0.0
