X,Y,Z,item,pagerank,chosen
-12.422425,8.402829,-21.171251,russian cosmism,4.775726498252587e-05,0.0
-6.5986943,-6.615822,5.179053,object co-segmentation,4.775726498252587e-05,0.0
-7.9748387,-2.6658792,-19.346424,riot,8.052121188229914e-05,0.0
1.7335975,-5.265966,-8.874145,coworking,4.775726498252587e-05,0.0
-12.823641,8.272688,-20.80952,anthropogenic metabolism,4.775726498252587e-05,0.0
-12.767555,-10.310325,-18.393654,symbolic interactionism,4.775726498252587e-05,0.0
-9.170837,-8.638237,-14.979994,right-time marketing,0.00012798847952206414,0.0
-7.160101,-8.043463,-12.071956,collaborative tagging,4.775726498252587e-05,0.0
-1.4126618,-15.383541,-21.401693,network model,4.775726498252587e-05,0.0
-17.04483,-12.452186,-6.402382,open science data,9.984965473949014e-05,0.0
-0.28330967,23.999376,-6.5015044,op art,4.775726498252587e-05,0.0
6.4249916,-0.20584238,5.964698,asymptotic gain model,4.775726498252587e-05,0.0
-14.51225,18.829353,-2.8873296,royal college of ophthalmologists,4.775726498252587e-05,0.0
-14.361931,-9.192203,-17.511026,online deliberation,5.2022713872751003e-05,0.0
-9.111311,-8.660245,-14.977734,active users,5.2022713872751003e-05,0.0
-0.40310207,2.347064,-2.68068,unified theory of cognition,5.2022713872751003e-05,0.0
3.7584326,-5.1992054,-18.96695,computational linguistics (journal),5.2022713872751003e-05,0.0
-1.2918645,9.141652,-5.7742133,biophysics,5.2022713872751003e-05,0.0
-4.3008566,-8.06769,-25.613026,integrated library system,5.2022713872751003e-05,0.0
-0.7947663,15.129719,-1.5162225,sensory overload,5.2022713872751003e-05,0.0
-8.563305,-4.1667857,14.926713,short-time fourier transform,5.2022713872751003e-05,0.0
-6.264147,12.16249,6.0377345,soundbar,5.2022713872751003e-05,0.0
-0.58593714,18.7676,-0.4465086,pitch circularity,0.0001112275316751931,0.0
-3.307418,14.9962225,2.0920196,glissando illusion,5.2022713872751003e-05,0.0
-17.098675,4.3067856,-12.303175,internet meme,5.2022713872751003e-05,0.0
-20.143496,-11.63926,7.992326,edge of chaos,8.651876688961523e-05,0.0
-0.31984004,8.946266,-3.8282437,dynamical systems,5.0287311385754585e-05,0.0
-8.0259,1.596081,-24.788977,process consultant,5.0287311385754585e-05,0.0
-3.8108802,9.183382,-4.5186253,animat,5.0287311385754585e-05,0.0
-8.165927,1.652549,-24.66,meeting,5.0287311385754585e-05,0.0
-7.287896,6.6593666,-17.219187,affect infusion model,6.623601692950086e-05,0.0
-15.276777,-5.4750266,-15.299822,internet think tanks,6.623601692950086e-05,0.0
-4.1577034,9.490696,-7.3293743,thought identification,6.623601692950086e-05,0.0
-13.327247,3.4999936,15.84193,actuator,6.623601692950086e-05,0.0
-3.6833897,5.4124093,4.50536,cache-oblivious algorithm,5.9565237538688456e-05,0.0
-5.3499,16.593151,14.636513,comparison of platform virtualization software,5.9565237538688456e-05,0.0
2.485272,11.301669,19.851833,sx architecture,0.00011673431530769174,0.0
10.899502,14.326953,17.842634,bank switching,5.409325525886938e-05,0.0
-15.902373,-3.0321448,11.375602,digital mapping,5.409325525886938e-05,0.0
12.51119,7.7154603,10.076057,computer performance by orders of magnitude,5.409325525886938e-05,0.0
-10.073127,8.79005,15.52983,industry foundation classes,5.395658753577678e-05,0.0
-4.420742,17.788803,18.801779,folding@home,5.395658753577678e-05,0.0
-22.230133,-7.346261,-3.1904137,hardware backdoor,5.395658753577678e-05,0.0
-5.1653085,-0.97023785,-8.632652,demiurge,5.395658753577678e-05,0.0
-23.02038,11.199362,3.9492843,haptic suit,5.395658753577678e-05,0.0
14.19144,6.825014,15.117745,computer-aided proof,5.395658753577678e-05,0.0
1.6509145,9.735823,11.365274,globally asynchronous locally synchronous,5.0678581476336284e-05,0.0
3.7057648,1.8650123,21.95423,codes for electromagnetic scattering by spheres,5.054373208071286e-05,0.0
12.176477,16.559889,14.932901,region-based memory management,5.054373208071286e-05,0.0
0.8308301,3.3741663,23.526611,light,5.054373208071286e-05,0.0
12.943331,-13.399106,-10.102573,dynamic programming language,8.29706872428909e-05,0.0
14.601144,16.019548,16.492447,event-driven programming,4.969369584988497e-05,0.0
-6.597188,-8.7122345,7.4879694,hybrid kohonen som,4.969369584988497e-05,0.0
0.5419478,3.7038877,24.266293,cosmic microwave background radiation,4.969369584988497e-05,0.0
-11.338587,2.0542653,9.747975,demoscene,4.969369584988497e-05,0.0
14.429598,14.699696,16.785435,bus and tag,5.3099989562087235e-05,0.0
14.718967,14.403653,16.729803,gcos (operating system),5.3099989562087235e-05,0.0
13.759333,-6.4164295,-18.685946,simple english wikipedia,4.794797153789272e-05,0.0
0.85498005,7.0909743,-9.960245,motor skill,0.00015859414769963084,0.0
0.16850677,4.5960755,-9.992142,category learning,5.07121145507962e-05,0.0
10.573888,-3.0455916,-26.972565,communicative language teaching,5.07121145507962e-05,0.0
19.9631,-0.8797817,-15.278853,wordnet,5.07121145507962e-05,0.0
15.650491,-7.4190464,-8.878013,concurrent constraint logic programming,8.310753545285969e-05,0.0
2.663398,-17.574091,-13.295136,voxound,0.00012836204923215435,0.0
10.099306,-3.1140604,-28.422653,native language immersion student achievement act,0.00015548288409710027,0.0
-7.010703,-8.069541,-12.115474,enterprise 2.0,6.0165465626625e-05,0.0
-8.839763,7.64438,17.589817,freeform surface modelling,6.0165465626625e-05,0.0
4.765632,-7.257578,-21.411095,language industry,6.0165465626625e-05,0.0
-2.0905595,-16.294535,-12.560974,entity linking,5.0006549908522915e-05,0.0
-2.857876,5.069191,-11.790655,genetic epistemology,5.0006549908522915e-05,0.0
3.862275,-5.758274,-18.015362,computational lexicology,5.0006549908522915e-05,0.0
11.795696,18.192513,-0.97587276,quantum memory,5.0006549908522915e-05,0.0
14.624083,16.254997,16.559328,peripheral dma controller,0.0002487453833771656,0.0
9.932273,-0.17804354,24.76314,gemseo,0.00012546402623973103,0.0
16.21099,10.896765,15.6287155,strictfp,5.0006549908522915e-05,0.0
-0.3776896,3.5508037,22.9044,michael faraday,5.0006549908522915e-05,0.0
-0.67123044,3.8823912,23.593327,photon polarization,5.0006549908522915e-05,0.0
-13.571109,3.1391535,15.590792,fraunhofer competence field additive manufacturing,7.596303524130505e-05,0.0
2.2937307,14.392634,18.358004,bulk synchronous parallel,5.0006549908522915e-05,0.0
2.1742811,15.112515,12.347433,3dnow!,5.2167154557499805e-05,0.0
-7.504272,17.44021,11.861242,secure shell,5.2167154557499805e-05,0.0
-19.476835,1.7681468,5.418548,edge computing,5.2167154557499805e-05,0.0
-3.8648567,12.603609,16.516575,arb assembly language,5.2167154557499805e-05,0.0
-1.1791459,16.70548,12.607286,graphics hardware and foss,5.2167154557499805e-05,0.0
3.6133573,16.556465,19.569532,gather-scatter (vector addressing),5.2167154557499805e-05,0.0
-19.1588,-8.472344,-6.859236,open-source curriculum,5.2167154557499805e-05,0.0
1.6717503,16.155191,17.92425,race condition,5.2167154557499805e-05,0.0
9.373108,-16.315895,-14.283874,blis/cobol,5.2167154557499805e-05,0.0
-3.9507015,20.974552,14.311152,x window system,5.2167154557499805e-05,0.0
-4.2485003,19.610117,13.398109,azure sphere,5.2167154557499805e-05,0.0
-1.9390616,18.100775,18.166199,project denver,5.2167154557499805e-05,0.0
-3.7380009,18.20867,19.57586,molecular modelling,5.2167154557499805e-05,0.0
-12.693603,-0.8959193,-8.537064,biomimicry,5.2167154557499805e-05,0.0
-15.489005,-4.2064962,13.4359865,digital photography,5.2167154557499805e-05,0.0
-16.076569,-16.314905,-9.9783,data management plan,5.2167154557499805e-05,0.0
6.2975535,16.79129,11.204396,compressed instruction set,5.2167154557499805e-05,0.0
16.123766,10.602289,15.84215,table-maker's dilemma,5.2167154557499805e-05,0.0
6.8181143,22.007149,10.8327675,system management mode,5.2167154557499805e-05,0.0
17.697329,10.154652,16.601402,μ-law algorithm,5.2167154557499805e-05,0.0
17.801725,11.402614,12.468212,variable (computer science),5.2167154557499805e-05,0.0
4.0970283,13.770867,20.77147,declarative programming,8.94136962816708e-05,0.0
12.13005,18.466707,13.959625,it8212,5.2167154557499805e-05,0.0
10.127374,20.318062,13.030887,software bus,5.2167154557499805e-05,0.0
7.770521,-16.649378,-6.780208,forge (software),0.0001362030917149084,0.0
2.7392333,15.248944,12.175079,extended mmx,0.00043447312536197633,0.0
-23.265297,10.746144,3.8080022,diorama,0.00021342428130288404,0.0
5.4277782,11.511069,20.208834,amdahl's law,0.0006965191598254923,0.0
10.266974,20.13532,13.046298,front-side bus,0.0002789996920203126,0.0
25.499294,9.486745,3.9757757,np-complete,0.0004803610047387716,0.0
-20.338411,16.493246,7.664183,imagery analysis,0.0004674398076205123,0.0
-24.115097,6.774691,1.4943942,personal digital assistant,0.00025465649857038856,0.0
-5.7052407,-3.8133717,-6.8215294,agent-based computational economics,0.00017827245451462314,0.0
2.1086628,9.717049,7.256228,interoperability,0.00021883150033416823,0.0
10.5772,20.115137,13.362381,external bus interface,0.000751588015340495,0.0
-0.6122882,20.033615,-0.0825412,screw (simple machine),0.00022799097132556877,0.0
1.252995,21.301918,-2.2598023,triskelion,0.00015921851424328476,0.0
-12.714205,-9.926969,16.018333,cross-covariance,6.298912298235393e-05,0.0
-20.029255,-6.9703226,2.2736256,shared source common language infrastructure,6.298912298235393e-05,0.0
-29.510262,1.0915532,-3.6950655,data exhaust,8.431224952285061e-05,0.0
-7.870593,16.694788,14.993681,high frame rate,5.3925400904482866e-05,0.0
-14.56903,-4.2827635,23.153383,john pendry,5.315858788677768e-05,0.0
-17.192135,4.195245,-12.29234,chain letter,5.127539037306933e-05,0.0
-8.963957,-4.510976,15.556023,fourier multiplier,5.127539037306933e-05,0.0
0.5626816,-10.888926,-15.717511,scratch input,5.127539037306933e-05,0.0
-14.795034,13.2823515,-11.921294,european space agency,5.127539037306933e-05,0.0
-23.194622,7.3177714,0.007446632,retro-futurism,5.127539037306933e-05,0.0
-9.191911,-4.4855957,15.286,fourier integral operator,5.127539037306933e-05,0.0
-4.1109996,-4.772783,17.400335,ordinary differential equations,5.127539037306933e-05,0.0
0.62544304,-20.504318,-8.029917,cloud analytics,5.127539037306933e-05,0.0
-1.0727991,24.532743,4.102617,wheel,5.127539037306933e-05,0.0
1.7523845,-5.046042,8.442353,autoai,5.127539037306933e-05,0.0
0.28988454,-2.178291,7.9353175,dynamic texture,8.451731652595909e-05,0.0
4.383119,17.323248,6.6344028,cpu cache,5.281294318903478e-05,0.0
5.257009,14.051333,14.757137,soft microprocessor,5.281294318903478e-05,0.0
2.153283,16.271048,17.877142,parallel random access machine,5.281294318903478e-05,0.0
-22.413597,2.7313542,-13.231764,assisted reproductive technology,5.137980737176151e-05,0.0
-14.30688,-4.4172344,23.601122,terahertz metamaterials,4.991878538804479e-05,0.0
-9.971741,-5.4758887,18.002047,fourier-related transforms,4.991878538804479e-05,0.0
0.04039996,-6.1221275,20.48136,comb filter,6.134135359967387e-05,0.0
12.622789,-17.196417,11.500486,metropolis-adjusted langevin algorithm,6.134135359967387e-05,0.0
7.3622518,-25.373867,-0.99208075,preference (economics),6.134135359967387e-05,0.0
0.061889857,-24.94889,13.097497,fisheries science,6.134135359967387e-05,0.0
6.9550357,-25.76683,-1.6128783,rational choice theory,6.134135359967387e-05,0.0
1.8454057,-26.525852,0.42577884,stafford beer,6.134135359967387e-05,0.0
-4.3709946,-6.8952174,5.0941997,playlist,0.00010179791470142063,0.0
0.2141491,-10.62907,19.86812,lévy process,6.134135359967387e-05,0.0
-3.8511853,-13.277873,-8.408754,eigenvalues and eigenvectors,6.134135359967387e-05,0.0
-22.009174,2.9774537,-13.109381,kardashev scale,6.134135359967387e-05,0.0
-4.146665,4.3592925,-2.6236663,emergent (software),6.134135359967387e-05,0.0
-1.1029441,-9.3029785,21.089226,full width at half maximum,6.134135359967387e-05,0.0
0.1738756,-21.517782,-7.9287367,analytic applications,6.134135359967387e-05,0.0
-4.0288973,-11.94275,-14.734595,internet search engines and libraries,6.134135359967387e-05,0.0
-24.63431,4.180825,-12.098145,anti-aging movement,0.00010980141055232051,0.0
-22.12154,3.913872,-12.6744795,body hacking,4.8515876676596706e-05,0.0
-22.293318,2.9560208,-13.427793,technological utopia,4.85094002243768e-05,0.0
-11.22664,5.6896076,-4.7608886,3d xpoint,4.85094002243768e-05,0.0
2.4358954,11.289146,19.956585,supercomputer architecture,5.268473672838598e-05,0.0
0.9701661,23.392046,-2.231041,microbarom,5.268473672838598e-05,0.0
-15.755412,8.276403,6.5092335,wedding videography,5.268473672838598e-05,0.0
-4.1715817,-11.868019,-14.691137,search engine manipulation effect,5.268473672838598e-05,0.0
-5.907099,-11.029312,-12.500316,enterprise information access,5.268473672838598e-05,0.0
-6.3551784,-8.482726,-14.640514,rating site,5.268473672838598e-05,0.0
-28.819057,-2.559477,-7.4701743,privacy concerns with social networking services,5.268473672838598e-05,0.0
-6.207383,12.113141,6.131733,dolby atmos,5.7979925587728066e-05,0.0
-5.154925,-4.128422,27.250845,single-particle trajectory,5.7979925587728066e-05,0.0
2.3464022,-19.873568,7.8649716,switching kalman filter,5.7979925587728066e-05,0.0
-8.149593,6.659882,8.649435,axwave,5.7979925587728066e-05,0.0
3.4772604,-5.663271,9.384881,parameter identification problem,5.7979925587728066e-05,0.0
-4.6212287,-9.994742,20.592552,titchmarsh convolution theorem,5.7979925587728066e-05,0.0
-5.861895,-10.1952505,18.743267,free probability,5.7979925587728066e-05,0.0
-4.4272084,-3.809922,19.01975,all-pass filter,5.483779448403701e-05,0.0
3.640073,-18.649302,10.210445,langevin dynamics,5.483779448403701e-05,0.0
-1.517945,-16.852308,9.8496,backus–gilbert method,5.483779448403701e-05,0.0
-1.4438565,-16.914083,9.735414,atmospheric sounding,5.483779448403701e-05,0.0
6.352307,-21.024303,8.123379,bang–bang control,5.483779448403701e-05,0.0
-22.445745,-8.33947,-12.458361,intelligence advanced research projects activity,5.483779448403701e-05,0.0
-3.7083335,5.337923,4.454353,cache hierarchy,5.483779448403701e-05,0.0
-22.397465,3.2000782,-13.235572,android (robot),5.483779448403701e-05,0.0
1.5795863,-18.932028,3.6240067,comparison of risk analysis microsoft excel add-ins,5.7081554181917076e-05,0.0
-6.1599526,12.142073,6.1080775,sensaura,5.7081554181917076e-05,0.0
-16.76335,9.6423025,-13.221736,marketing research mix,5.7081554181917076e-05,0.0
-1.4020054,24.489172,3.9103687,electrotachyscope,5.7081554181917076e-05,0.0
-17.107494,9.042199,-13.388821,qualitative marketing research,5.287693647103623e-05,0.0
-19.033253,7.4310565,0.58415794,self-reconfiguring modular robot,5.287693647103623e-05,0.0
-0.37651476,23.940521,2.7982266,light writing,5.287693647103623e-05,0.0
-4.500922,3.0751998,-13.656539,cognitive abilities screening instrument,5.287693647103623e-05,0.0
-11.4204445,-0.07652259,2.3562412,lidar,5.287693647103623e-05,0.0
25.27839,7.043914,-1.1801728,mark and space,5.287693647103623e-05,0.0
-0.053816292,-2.3588264,8.079642,connected-component labeling,5.287693647103623e-05,0.0
-10.0216875,-4.480618,2.1014917,european conference on computer vision,5.375481998984195e-05,0.0
-26.04593,4.0349984,-4.051263,dymaxion map,5.375481998984195e-05,0.0
-29.409248,1.2875932,-3.5651333,internet privacy,5.4659346361644314e-05,0.0
5.5558553,14.721265,-4.4864717,direct realism,5.4659346361644314e-05,0.0
-20.316673,17.395235,6.780183,mobile mapping,5.4659346361644314e-05,0.0
-28.953154,1.5535244,-3.982895,social genome,5.4659346361644314e-05,0.0
-14.712346,15.783812,-11.40044,paramedian pontine reticular formation,5.4659346361644314e-05,0.0
-4.2636585,0.34580386,10.148846,gradient,5.4659346361644314e-05,0.0
-7.233939,-14.609741,9.650391,point distribution model,8.51060542779666e-05,0.0
24.75017,-6.1946683,15.083761,wireless bridge,5.4659346361644314e-05,0.0
-9.605298,-7.122688,-11.235278,game with a purpose,5.4659346361644314e-05,0.0
25.55714,9.356082,4.009104,radix tree,5.4659346361644314e-05,0.0
21.753223,-13.809129,-1.497074,loop (graph theory),5.4659346361644314e-05,0.0
20.746162,-10.8669615,-1.9783114,semantic networks,0.000279650354551419,0.0
12.56009,1.395045,11.259234,block cipher,9.633455210910488e-05,0.0
21.93609,-14.219812,-2.2670128,depth-first search,0.00019138553810784726,0.0
-4.1456943,-1.4683473,9.834502,lucas kanade method,0.0006628811223892193,0.0
-4.334772,0.845874,10.298681,derivative,0.0003200878635689968,0.0
-15.558016,25.448603,-4.173223,azure (color),5.252126068479853e-05,0.0
-19.277243,16.25012,-7.5211487,retina,0.00048604683556428054,0.0
23.046776,-8.610475,10.886659,lt code,0.0003013619663806502,0.0
22.871742,-9.9530115,14.848714,technical standards in hong kong,0.000275904345146288,0.0
22.67109,-2.5127957,10.493147,reed–solomon error correction,0.00011309146074051118,0.0
7.017382,-9.511909,4.990749,conditional entropy,0.00022206030455030956,0.0
25.929197,-8.847472,12.15273,xaui,8.912270892574292e-05,0.0
22.712482,-6.2803526,11.8473425,michael luby,5.477383381050515e-05,0.0
-13.956066,13.265855,-9.817536,low vision,5.477383381050515e-05,0.0
10.69657,1.5794326,10.934969,shannon index,5.477383381050515e-05,0.0
22.421967,-11.303172,-3.9356644,percolation,5.477383381050515e-05,0.0
20.685198,-11.151154,-2.8036997,edsger w. dijkstra,5.477383381050515e-05,0.0
20.653131,-11.159616,-2.2123966,paul seymour (mathematician),5.477383381050515e-05,0.0
-7.161816,6.171849,-17.278141,vedanā,5.6694276141948185e-05,0.0
12.398789,1.5521339,12.346238,shannon–hartley theorem,6.538636932792607e-05,0.0
1.1680198,23.505768,-2.0404217,havana syndrome,6.538636932792607e-05,0.0
10.361189,7.144428,8.394595,transistor model,6.538636932792607e-05,0.0
12.734144,2.553932,10.644747,error-correcting codes with feedback,6.538636932792607e-05,0.0
-17.049517,19.476515,-4.564137,prism correction,6.559901133721657e-05,0.0
25.581394,-8.523675,2.3208346,thickness (graph theory),6.559901133721657e-05,0.0
20.031366,-11.912531,-0.13210082,lászló lovász,6.559901133721657e-05,0.0
-4.5230227,10.605398,-14.824717,abnormal psychology,6.638183203482022e-05,0.0
-18.58448,20.209013,-4.915598,hair color,6.003527254277802e-05,0.0
-5.280177,10.610865,-13.332373,behavioural genetics,6.003527254277802e-05,0.0
19.797716,-12.542498,-0.9977272,planarity testing,6.003527254277802e-05,0.0
-12.676482,8.774319,-20.569376,noocracy,6.003527254277802e-05,0.0
-6.894021,-3.9599195,-16.860891,web bot,5.8218437919244274e-05,0.0
